,contrast_d1_a0,dissimilarity_d1_a0,homogeneity_d1_a0,energy_d1_a0,correlation_d1_a0,contrast_d1_a45,dissimilarity_d1_a45,homogeneity_d1_a45,energy_d1_a45,correlation_d1_a45,contrast_d1_a90,dissimilarity_d1_a90,homogeneity_d1_a90,energy_d1_a90,correlation_d1_a90,contrast_d1_a135,dissimilarity_d1_a135,homogeneity_d1_a135,energy_d1_a135,correlation_d1_a135,contrast_d3_a0,dissimilarity_d3_a0,homogeneity_d3_a0,energy_d3_a0,correlation_d3_a0,contrast_d3_a45,dissimilarity_d3_a45,homogeneity_d3_a45,energy_d3_a45,correlation_d3_a45,contrast_d3_a90,dissimilarity_d3_a90,homogeneity_d3_a90,energy_d3_a90,correlation_d3_a90,contrast_d3_a135,dissimilarity_d3_a135,homogeneity_d3_a135,energy_d3_a135,correlation_d3_a135,contrast_d5_a0,dissimilarity_d5_a0,homogeneity_d5_a0,energy_d5_a0,correlation_d5_a0,contrast_d5_a45,dissimilarity_d5_a45,homogeneity_d5_a45,energy_d5_a45,correlation_d5_a45,contrast_d5_a90,dissimilarity_d5_a90,homogeneity_d5_a90,energy_d5_a90,correlation_d5_a90,contrast_d5_a135,dissimilarity_d5_a135,homogeneity_d5_a135,energy_d5_a135,correlation_d5_a135,tumor_type
688,48.60162365459165,87.28295694332537,37.77223351883158,78.25596945476597,309.0774189588358,269.4643098808784,225.3157846267888,241.0426951173156,590.9160194771504,621.368718612599,401.3241532605001,567.3455460662391,3.210975721623776,4.505516599583792,2.986198171477071,4.3216631370128065,8.335154715129772,7.901449442524109,7.123802799608849,7.579850057672024,11.643652921594354,12.07964303428907,9.49137466099373,11.740486855976581,0.5304661170906245,0.4687064834940692,0.5255805505960811,0.4689312107378729,0.41217450535780364,0.40438014001424044,0.4145269778250955,0.4047999376812174,0.38076024665195346,0.36534987473613945,0.3898238867929072,0.36633984991194896,0.22216924740679012,0.21947704256482795,0.22512540558721256,0.2195236888583903,0.2134957197418218,0.2143126751389193,0.21983583079462946,0.21429605432994156,0.20648027274713035,0.20680959056216022,0.21801679074593572,0.20686973924421823,0.9837576227389586,0.9708416007698306,0.987378608095057,0.9738572239138548,0.8967552304941725,0.910039882749954,0.9247836727396679,0.9195283816079187,0.8026945969950464,0.7928606439559155,0.8661855834226847,0.8108697983235524,0
1404,22.66823247920528,48.34395548423528,30.450713215505495,52.576207964884965,158.38324610145446,151.0517723952518,174.98213792365732,161.814063821632,327.4110076121167,384.7247271995609,323.3850314348429,389.52511005032596,2.322296202299138,3.471945956089151,2.632869832436043,3.525017137648637,6.190918928046381,6.160653594772206,6.379946125983576,6.195386389851079,9.025067030323735,9.94988839977937,8.768583579879717,9.760749271501082,0.583889205482839,0.5148035799096001,0.5723916543020574,0.5195308396005539,0.44786705255763365,0.434284628932038,0.44589174466318776,0.43893533476749835,0.40436560746655187,0.37475955761667507,0.4045296391966298,0.3789700234520892,0.1947622395575981,0.18250218593777717,0.19636079929821562,0.18237719996818644,0.17257180903138955,0.16600879061016302,0.17244636465287833,0.16578440630821958,0.1625957216685495,0.1504536850928925,0.16065706061168025,0.15021178606426552,0.9949254290699144,0.9891808539059356,0.9931839927277674,0.9882336960361017,0.9645596254658031,0.9662158394146833,0.9608649964294211,0.9638087509307262,0.926776178400302,0.9140625479149145,0.9277371234925599,0.9129902678090009,1
2960,37.54758974436836,82.85767517740382,41.664486760025724,69.7115781572463,247.99463178420044,266.7483275663737,272.4448980845645,227.21620146101577,503.21264022423804,657.5752914007387,513.8735515284826,584.6258331267849,3.273456610811627,4.887875735769859,3.4944234650191293,4.729313230264664,8.662554487968666,8.811910803539181,8.92510590619097,8.539515570936254,12.728935527610313,14.334955669914613,12.457801713507743,13.956557288117287,0.40149453349810893,0.30974316001788293,0.37879281708352286,0.30649128218832067,0.22059309657465923,0.21188009806964253,0.21101622810073742,0.20839618336531665,0.1749210503822692,0.15660067357236615,0.1739736763379021,0.15692934634606218,0.04558307456699677,0.038197460323886656,0.04386465821855491,0.03808737535826332,0.03200341718427991,0.031070649074885118,0.031762101902123294,0.030967559840296966,0.027990488821562232,0.026279344647176454,0.029107739894802562,0.026382925170211468,0.9866673715736696,0.9705051628912176,0.98521454539891,0.9751847775363902,0.9114223475955233,0.9045662629336295,0.9029668449448807,0.9187095786005128,0.8192692866865674,0.7625641856317689,0.8163950308779222,0.7889048657861373,2
908,36.324230216482945,69.14432389581451,32.608881941043315,62.107467419313856,242.64050988462478,213.57429834682878,195.79014458500706,194.5421261053786,446.94465375360954,457.87040036589383,347.4844019661588,439.1470681692224,2.896384998776493,4.0798748472928725,2.8429511680524433,4.01649043929806,7.426425896366908,7.082710495964427,6.833512401769461,6.987700884276648,10.15737872904108,10.536738948479865,9.077304456359215,10.459812294626563,0.5115857781262639,0.42986093574531664,0.5028572778933673,0.4283160125885482,0.3496399773116383,0.3369206542985459,0.35185603844014907,0.3371834536927794,0.30890519017402596,0.2833674745523112,0.3127660034306324,0.28234835632656885,0.112433128418159,0.0985431763970608,0.11430453694825947,0.09841029827389178,0.08730539993557038,0.08323564718255984,0.08952762789288046,0.08357117416410337,0.08067445899849145,0.07419352306317271,0.08241382777486345,0.07438406411443288,0.9799407918522731,0.9618090872839997,0.9819963345495469,0.9656958027431616,0.8659057608707296,0.8819808232572427,0.891900861088791,0.8924978874813048,0.752829537281568,0.746814696732825,0.8081913851293675,0.7571687138732467,0
1106,28.329531555769716,54.37572236625463,28.45979467343137,54.99525890295602,207.5406894646764,176.40345251829,172.06908076501546,179.83600922725014,439.4904192861545,433.7804808110862,310.20931182192464,453.90590706194826,2.6057439456943357,3.6531071801959385,2.479868670498674,3.6509855584190993,7.117026338410115,6.590657439447664,6.083477867142763,6.601184159939708,10.469015809908926,10.590675181353399,8.324989213508895,10.73090396181095,0.5729026010253964,0.511960244953319,0.5770920089597984,0.5137559601760477,0.4439752317083999,0.43834746625690374,0.45381443310014025,0.4390191609194462,0.4037001978445166,0.3852871578462016,0.4182050578381782,0.38628267905280694,0.1991705729897839,0.19291398572400284,0.19990652100536282,0.1929569913613748,0.18673078797129367,0.18407282762367075,0.1884556568066588,0.184143577241177,0.17869579872809999,0.17317625733006775,0.18422417370318223,0.17321093056189651,0.9935540545658047,0.9876325234831546,0.993525237063274,0.9874916131056013,0.9528022805587534,0.9599113310257125,0.960902178647259,0.9591312633588013,0.9001040847861358,0.9016008256167809,0.9296136137379091,0.8970355548985371,1
2973,49.75719330967892,84.88609878178168,40.07375626834059,87.67485188857808,344.5221443701894,277.2457439447079,261.1519293345638,285.2441868512865,670.769288553766,678.3761896275664,487.35764916157484,690.5546143594233,3.816016389431841,5.096085722710573,3.4370222296961033,5.173498110071183,9.849862628931906,8.981584006154058,8.379934614442162,9.09867358708461,13.570609128447007,13.69665276830933,11.055650579384931,13.743761237526398,0.40758372466753534,0.32075088333259216,0.3948814949339292,0.3198378461574961,0.24671019194034707,0.23373237157256233,0.24075136869956124,0.23241233951224838,0.21538044504381293,0.19849898135832758,0.22110280138676863,0.20039806395217255,0.07705990227508695,0.06410648672179553,0.07364470902665213,0.06404024852719647,0.05640865217982147,0.05511155428335433,0.0563435188311264,0.05508681357115077,0.05336750662653694,0.05237667717508515,0.05480884214766194,0.05241062984561409,0.9862051676887041,0.9764579553187351,0.9888900714549003,0.9756845312694742,0.9044247226096314,0.9230749077164808,0.9276003915608417,0.9208556374058452,0.8138310789142269,0.8117238053338707,0.8649586901411764,0.8083438722018628,2
1337,40.968704134045446,73.0061082792965,31.35445969911566,66.13374642406554,280.33645935669284,239.8119108036291,215.34031188613613,217.6693041138839,564.8519323222255,610.6134989771616,447.5887111684361,562.7023761549044,2.3170636619369875,3.1236399983148635,2.0549932729937765,2.99100417048029,6.091616527507282,5.58229142637659,5.226455058941154,5.34802768166294,8.87570112179072,9.09517019034273,7.5117110453615386,8.707258664519507,0.6872164843984447,0.6362431421900745,0.6876940435102372,0.637706415319977,0.5822920002847163,0.5719137651195709,0.5882120143684889,0.5723770641102242,0.5460605307857741,0.5215204368179999,0.5520376722791185,0.5219594214990879,0.30816895569842007,0.3018065005983023,0.31060257173429223,0.301805092287719,0.2955604821042607,0.2915140651651783,0.29738593337002167,0.2915064230421067,0.287062012447182,0.27683668654981075,0.28841964776853224,0.2768414336274454,0.9893914701860519,0.9811122926593379,0.9918810045973168,0.9828902693591027,0.927537072273947,0.9380662032776482,0.9443376380920232,0.9437847503549188,0.854250537749491,0.8428515913196648,0.8845081751048735,0.8551820699648485,1
2383,44.6535324425086,105.37992348374095,58.58505840263286,93.39232386517236,313.82803290777775,335.7225643983986,337.10497375379754,293.06384083052944,661.2045388002981,825.3540168332362,613.8958025145787,715.7865916983526,3.3197277091482333,5.199317557760267,3.8217343444220835,4.959482385560361,8.856957576132707,9.16088043060632,9.060401062134162,8.688208381394194,12.89709304116878,14.470949066901271,12.284239398417707,13.66838846178002,0.45383587196433484,0.36187338610211334,0.4211493760866483,0.36286018236795514,0.2926440047147054,0.27683541988652105,0.28369632346368095,0.27729615422095377,0.2501041085537087,0.22513705450433383,0.24804520705678165,0.22508041257431127,0.08805894978813678,0.07592276452950145,0.08582610387854717,0.07565841506314047,0.06921071775149917,0.06459105391955292,0.06780309014477404,0.06429615894980716,0.06326752917021337,0.05700928166632664,0.06209833452904611,0.05658767918778824,0.9863323366431528,0.9677363513700568,0.9820691358494086,0.971406535302847,0.903886617333772,0.8971592588681812,0.8967896351653902,0.9102267592767954,0.7973997448577661,0.7469658514884396,0.8120348049813422,0.7805566495680302,2
2557,46.3580907534176,82.53222835389947,43.805933524946475,89.37933754848565,306.78841785369957,258.77760861211567,270.3711321218859,280.1025374856349,567.5298978364272,599.5406720815237,486.0378913953519,635.8401171804231,3.399989297944684,4.47505945519489,3.1056751467706207,4.6901474795207285,8.676917055502802,7.813325643984693,7.5645797519664475,8.19227220300054,11.936964527857317,12.028822307648115,10.188840606506501,12.489847479698875,0.49048894123734244,0.41484357822772455,0.4913439198003041,0.4120019949293785,0.34318561885435955,0.3244800489854772,0.33983340841772086,0.3227963959800777,0.3044094760303655,0.27444165266046017,0.30627383722603063,0.27370053447013615,0.12552509689050403,0.1114636849804097,0.12544883911057172,0.11109522273861629,0.1037387407720267,0.09801369212660092,0.10324647019985021,0.09793284653405841,0.09564693639520452,0.08635804979483504,0.09569786662740071,0.08634689703380158,0.9870065592867272,0.976867705034284,0.9877218076891446,0.9749485838290197,0.9140131114004907,0.9274689189363118,0.9242193178457145,0.9214918942891717,0.8409300949615719,0.8319422227828756,0.8637687963578546,0.8217670931517895,2
432,28.425399033754758,52.25089517886023,28.424902152639635,54.29767042864959,174.46508932959964,151.27158016150196,151.72109835464332,155.34359092659287,287.06217640528126,298.03227106459826,241.04239090232952,303.4516786534144,2.051415728962571,2.7766131410341677,1.9545239114479056,2.8273559001381843,5.051310780943985,4.680015378701273,4.524864931238531,4.757870049981578,6.536920611438895,6.69789664579448,5.8687053131154,6.828151156303562,0.68701578315511,0.6446328920196424,0.694979249335266,0.6414605266319217,0.5942648732081383,0.589661479540587,0.603647129593815,0.586952952241413,0.5684104171956208,0.5498117493292847,0.5751815778143986,0.5486418213174573,0.35320233029673886,0.34830804802846466,0.3547345326845445,0.34828055078240655,0.34377996231965907,0.340322097964373,0.34504518201909007,0.340322900025273,0.33693197579591483,0.3276469253181502,0.3380306029511659,0.32773490495155194,0.9834804170615872,0.9696518099862518,0.9834807058268921,0.9684630088378113,0.89872677056829,0.9122404277720302,0.9119291678218152,0.9098780678199999,0.8335584348930567,0.8274885103212558,0.8602411738763518,0.8243515678922242,0
1524,29.28399431261881,51.38423183121583,23.218253118881684,49.52390654140697,211.35913709487295,170.86739715499246,152.20339360269875,163.06175317190355,458.5576768982259,472.0167245335755,324.1693247656601,445.1971448944122,1.9730155332677877,2.7171617755752595,1.8977418664380525,2.672508147563684,5.263844548135629,4.846274509805287,4.729509454814595,4.749680891966011,7.77554086538153,7.941580383162721,6.75983881903103,7.76183427367053,0.7023052302063919,0.6513552137252208,0.6962376343957681,0.6520842804753992,0.6008733117191228,0.58816852137188,0.6021766054076283,0.5892847440324621,0.5654645482988694,0.5394584129014758,0.5678741268004759,0.5404239030821371,0.3177555051630066,0.3091993186071963,0.31973070587521024,0.3093264011420983,0.3021019828164118,0.29675429193268915,0.30373526369642445,0.29699631098850765,0.2927215693610237,0.2808341482623376,0.29398431459926977,0.28115980024390935,0.9929131253910436,0.9875762593571046,0.994381065412873,0.9880260510166964,0.9489447282045221,0.9587636408102842,0.963234210096651,0.9606474193681263,0.8894367160298985,0.8865022269876255,0.9218396013683662,0.8929510717085057,1
2759,51.291558372057146,91.6857587095554,45.3850293542006,93.54337644233064,344.67992156809436,290.05802383704497,279.42633380408984,298.4549942330463,639.8170495869086,644.2311558374714,485.9252342207903,674.4137462026773,4.051213154353556,5.502089069817816,3.7756390655571583,5.551939522290059,10.40474966233005,9.608981161093926,9.02893234283096,9.714778931182277,14.19669548199914,14.209308543620594,11.573194033527995,14.44820277140928,0.3669605590667408,0.2835351961230065,0.3534461792003935,0.2808907829349769,0.20963990195805052,0.19897967864052635,0.20749349286750146,0.19805825410171157,0.18096344023032193,0.1698339029348521,0.190283038018624,0.16850616937017834,0.05671064330840156,0.04778096492647549,0.05502697436330677,0.04771292602693117,0.041283727538941904,0.04076195688992608,0.042096879727391144,0.0407090224420339,0.03857289209751229,0.038312742581391,0.04092250311415246,0.03825181274894742,0.9858343832792085,0.9746504120323786,0.987467037708696,0.9741368084789808,0.9045883560827578,0.919640268543686,0.9227301285230165,0.9173138718702475,0.822518264654191,0.8209237700292523,0.8655177759898918,0.8125333946867419,2
1412,37.90627675513109,86.68608039949784,47.37824501589266,76.61730002565095,274.39584740308146,277.1936332180691,274.8756254605551,240.5695347943635,582.8208325627218,685.8826066404295,484.5806521201665,577.88140538799,2.8927921660954126,4.371153603118544,3.1425399033751993,4.180636563125613,7.841919664785887,7.796055363323951,7.580945327850793,7.420322952712362,11.553212062373506,12.370160115324337,10.147651627215474,11.76631765763906,0.5626700348666152,0.48678614436495743,0.548802316287609,0.4877328359041427,0.4146849556624291,0.40084356478781297,0.415101251406794,0.40231893084967224,0.37040007716254636,0.3437101954421342,0.37474049700595535,0.34454978925904883,0.1684066645515914,0.15479593128506958,0.16948807625395518,0.15480837252500432,0.14436316244443,0.13876114158708897,0.14488945466292802,0.13903306786069985,0.13557399609463133,0.12543502680714763,0.13419430857989564,0.12601209335916028,0.9923759874441713,0.9825702627306031,0.9904728062682486,0.9845947653466095,0.9448263788210237,0.9442997412307222,0.9447848078346895,0.9516591157434393,0.8828520586122264,0.8623690520273747,0.9027700095235113,0.8840408477058928,1
2648,67.1963941719563,108.3828569896583,48.341391725775246,112.85636543976342,428.7145521244016,339.1187850827407,287.1179319131397,353.0467973857078,769.3096300232298,760.8543152088629,488.3434148482527,788.9289168580783,4.015590600537489,5.375477269158386,3.573473428326217,5.470754937365751,10.129213224462589,9.351818531336484,8.496262585954726,9.524636678203201,13.726489305962017,14.024947299898987,11.073005269967627,14.275745551495536,0.42233003577333617,0.3456081108157,0.4183493621700521,0.34619646808500737,0.27359217931804325,0.26468767777020963,0.28016207116363406,0.26505747747033886,0.24346408923729979,0.23001503017119987,0.25750888835030294,0.22991154713819328,0.09141458979952384,0.08569416200249125,0.09338275440138614,0.08572934209885752,0.07745563016576147,0.07860159476205088,0.08440862290893487,0.07860496240252408,0.07140980273733145,0.0725986619880781,0.08312356808113391,0.07267713036224081,0.9832557881618615,0.9729763382153862,0.9879578093431856,0.9718609321609458,0.892977295881777,0.9153389514701267,0.9284508613030891,0.9118618029981458,0.8076035540829102,0.809698073749021,0.8783410306973274,0.8026761630404863,2
34,45.35342771525791,85.1450323796178,44.97745688600283,86.30252641494906,288.83414937388056,251.58822760486166,249.4349214146314,261.3294348328579,498.7694002710269,502.67642910298764,419.0526534761936,547.5123070247568,2.516473520058262,3.447765595260312,2.431292808218826,3.5035864599168915,6.300044511299112,5.905913110344469,5.808447937133852,6.037216455211855,8.34859621548018,8.58567642135487,7.71973619329117,8.84587544175301,0.673005632827868,0.6251507220247073,0.6758415067233849,0.624260521406317,0.5784342534487095,0.5679598951823354,0.582590163808849,0.5669360087931595,0.5491061524409937,0.5266305934242312,0.5535296647668083,0.5258030973999821,0.3226618119591785,0.317341336510998,0.3254606604627002,0.3173297292082908,0.3125893079508169,0.3086435077113477,0.31486187528903803,0.3086776560939033,0.3048557733182842,0.2969665826641006,0.3084396935157742,0.296924019438377,0.9868293578066221,0.9752901189760234,0.9869386637573537,0.9749542034316948,0.9162310888823024,0.9270812465276269,0.9276598942951761,0.9242579161391627,0.8555302369633495,0.8546791933101174,0.8786306026052897,0.8417174040337325,0
3225,42.39611362523895,102.32996197164717,57.444303449112326,89.56549645565502,300.5652589330507,334.2968319877879,364.176107410493,288.08947327958805,616.6482795547709,824.3444378140907,649.0997133873753,678.5385369522528,3.401502874265614,5.245353686604806,3.858450036692151,5.0372585889296495,8.88329214759566,9.246482122263334,9.406668252704648,8.831887735489007,12.586249537717553,14.252848130699746,12.478180473368694,13.432772490548134,0.40913622766201524,0.30681770029725175,0.37394095056819154,0.31137580549766536,0.23467672310040308,0.2154527328249478,0.22017413016788268,0.21957530752593388,0.19737409829461425,0.17654577118459502,0.19476060540499285,0.17985671281006751,0.05695051419294229,0.0464210625029665,0.0537148609379931,0.0468342379649983,0.040482956019087,0.03884976821979884,0.04004002472556089,0.039213282430802375,0.037209126251996405,0.03561768732508711,0.038220849230869,0.035915205644268505,0.9867281751623941,0.9679392402366763,0.9820178903017518,0.9719384516974235,0.9057574807656328,0.895096539793116,0.8858583327545428,0.9095966512163645,0.8063757414615452,0.7406484991815766,0.7964122100026902,0.7865213972017003,2
805,31.21615475170804,77.28170465032795,42.900738441773974,64.97360610597484,227.62135084118256,246.32937716269277,243.044223508183,204.5406881968972,488.4076715050149,635.0855020462091,457.87858265516627,521.8954871661372,2.67766557607589,4.33615833272667,3.178861912915297,4.022506807188752,7.208508564589302,7.668754325261623,7.53788448551276,7.084971164938482,10.615103396199444,12.300332475669098,10.386318108970805,11.330790036583801,0.5618252289765778,0.4843489010223093,0.5369104869065228,0.48684735642773264,0.42681373224230856,0.4072210747017344,0.41829514458052663,0.40898313011108645,0.38402796025803204,0.35151933188158213,0.3800852477541189,0.35331624073006757,0.18944568942298598,0.17365238779184378,0.18980441387240873,0.17349486806622988,0.16149657578565896,0.15528551662352416,0.16253702895721386,0.15495647906588758,0.1507881286221635,0.13966638408865187,0.15105278708783726,0.13952627960177647,0.993910126375314,0.9849323785722485,0.9916318065693415,0.987332090595432,0.9556358678586996,0.9520266772172342,0.9526542293783744,0.960165150057667,0.904902921066084,0.8765939939523921,0.9109252595267687,0.8985885385006306,0
1110,72.62232158588871,138.8788281408862,75.80732453918066,142.45788934700138,494.0057610616801,439.60926265782257,489.72859132825886,452.60011347832545,998.2980977774931,1117.0346988773388,921.7136463531654,1148.1858862030012,4.218991189426627,5.699853451397255,3.961470193132915,5.7631253696831815,10.629973451321703,9.806617197269233,9.671864151945735,9.92817184854544,14.812311111106482,15.277626779197462,13.008058608051437,15.508046634715738,0.4457893022776191,0.36321320539709145,0.44884692979723323,0.3610923445161094,0.28908907062214956,0.27189267907172765,0.2888315345396766,0.2708160885929195,0.24981134300672056,0.22774675844214978,0.2530892762619619,0.2259282657158571,0.11377432753142504,0.09502703648047221,0.11235337052457431,0.09441528789838094,0.0818320234926966,0.07664073515210787,0.0818052734069813,0.07638690728923857,0.07381729851799629,0.06828719707575398,0.07459242331658747,0.0681902466145323,0.9909264897390511,0.9826423946057253,0.9905284094956118,0.9821950671530562,0.9382370831165587,0.9450173602819537,0.9387690730266973,0.9433925384692393,0.8750980082474453,0.8600738031159625,0.8846706018557117,0.8561713089173935,1
1812,33.37197666951607,85.41619785462608,46.15180864725331,68.16009819201693,246.470611032756,281.73659361792943,282.94147531935903,220.34878892740315,537.4786889790581,739.0818440388892,551.6627064840142,575.1849657450816,2.644672670009343,4.335204751819832,3.242332742171613,4.052086963514773,7.106370487478076,7.6649750096139435,7.74134332023862,7.111710880432635,10.464751294374537,12.283654442311779,10.664008567550228,11.260977896958362,0.5314134037467532,0.4263130697544486,0.48332966853077414,0.43182452868815135,0.3606909809701093,0.3363956339424891,0.3425765855112498,0.3419743812932754,0.31212455967269526,0.2791620596384767,0.3051020913832666,0.2866866264919625,0.12818182324300453,0.11388115308641297,0.12602547216484636,0.11373327618560813,0.10467988371865983,0.09969845196183,0.10369442999352449,0.09945705396172076,0.09683765935759779,0.08892527065072178,0.09613581110961186,0.08919739324823772,0.9905554503773178,0.97582729101969,0.9869394816086272,0.9807107520698932,0.9302460050024488,0.9202735903374669,0.9199516328137153,0.9376452395158198,0.8479016813781859,0.7909339451274305,0.8440112748363032,0.8372958927617651,1
2601,31.935825892853504,79.46479218445971,39.01647352005393,58.01361820764508,224.3062645813315,265.94113802388546,266.92169465257183,195.49766243755448,475.3546173877312,686.6089768431299,527.9030833948515,538.1007695766774,2.9102479818978306,4.605711528371523,3.203698324363509,4.1742946756482,7.8045762217599055,8.38673587082068,8.293003284628519,7.596139946175739,11.497145432689928,13.659266693536514,11.725645648419405,12.666474207951639,0.45770924230802423,0.3517300694013038,0.424568847006987,0.3561444632494028,0.26748143173771577,0.24634654668722467,0.24722884193746722,0.25080228722382114,0.21718310622271705,0.18720516189246325,0.20526960742438602,0.18883578915609298,0.059108064934661655,0.047785493234553375,0.054632398962385434,0.0480887869449621,0.04174268834469674,0.038617565758743845,0.039427480866452376,0.0390484030175597,0.03698620786920158,0.032853848440581084,0.03593502140768774,0.03319176437944034,0.9893074014975725,0.9733530455314053,0.9869381730650612,0.9805462746400948,0.9246612932593239,0.9105662700626379,0.9104470679898462,0.9342558083501242,0.8398606429421437,0.7679339455048008,0.8226022582852357,0.8181280368767817,2
363,20.92530730185708,38.25202109366685,19.885740276416996,39.03551227208624,144.15981090377318,119.74123798541724,118.92380126476066,123.16298346792742,306.82188424548406,318.95660766330076,242.572508320948,334.3076833654508,1.7861958781797633,2.47538114513954,1.8037931139919263,2.492369437923364,4.623250245580732,4.299853902346175,4.333635191553037,4.35377931564877,6.737711107000145,6.981500713003133,6.160880485698691,7.140569781141207,0.7055961464229921,0.663050201297893,0.7008534932837633,0.6624132477887882,0.6197021655535997,0.6113162566359477,0.6215587339661925,0.6106153220530609,0.5918645260807447,0.5698114189979165,0.5923858871318977,0.568839153476769,0.3522926303803256,0.34646745795902345,0.3545281452317368,0.3464443162047711,0.34086574597546493,0.33681655468764854,0.34260659703289076,0.3367251235546409,0.3339168518511964,0.32267890186776677,0.33348167506644877,0.32260634771401586,0.9935043766746843,0.9881368960634228,0.9938270785457424,0.9878939118493109,0.9553334852435523,0.9629336331323735,0.963152617287835,0.9618744184832233,0.9051111332825817,0.9016297030441397,0.924981132072819,0.8968952349719044,0
324,203.47070634344234,328.06401523582286,153.34776706562,309.8846196619748,917.7510843341639,829.7013165268362,767.3372703411578,789.4284873951956,1428.424658304138,1465.3485654168896,1234.9550686700907,1462.1448090543624,6.651702507721716,8.387580627225548,5.650930851064589,8.27215858541045,14.328131319473352,13.32481792717462,12.535098006365395,13.211400560227798,18.828484737813955,18.909489009588906,16.584022852634167,19.15228765604682,0.4690004169119246,0.4443984699255747,0.5136313201531196,0.44619505232339607,0.4165073691283609,0.4151487407600549,0.46038892774942536,0.41468605917697454,0.3899808749384846,0.3916486339404547,0.4415988679114628,0.3924840773613411,0.33231257474247317,0.32765209254264505,0.3544586889903819,0.3281954021030126,0.32132421001290973,0.31871070464037315,0.34229958256624415,0.3187000791421353,0.30735739016868324,0.31013040445836654,0.3356121756125096,0.31014120681688184,0.957288522023165,0.9312689274692972,0.9678111127100132,0.9350775541974972,0.808042310363728,0.8267752329618402,0.8394275358345196,0.835183131344829,0.7021214507464328,0.6958993190095601,0.7422423901890784,0.6965636839848462,0
1666,35.62723596501422,74.80789748813186,37.598779965748754,65.57555692571219,252.49882965996656,244.60852364480763,246.00460845416987,214.08135717036507,516.8129237547556,624.0631355014277,492.9871987485963,569.3526954555309,2.637311185175699,3.8571658349959272,2.7029721135025224,3.669421455953292,6.98901415152519,6.864648212227765,6.700320020876709,6.50854671280433,10.112248828892026,11.015201655405999,9.366366956357492,10.583924917852363,0.5584467278864809,0.47827147905255374,0.5494213293576975,0.48107303528837647,0.39733031626669996,0.3809945574579361,0.3956865036664994,0.38527842133900625,0.34890496749028804,0.3135952234873863,0.3448792679686642,0.3173606126057176,0.132590400327363,0.1176933639727171,0.13366412076156084,0.11809926082448295,0.1064952185070107,0.10052373706412521,0.10642606999424443,0.10087037308775208,0.09832587708918614,0.08732441541304538,0.09634098429924624,0.08760790431983922,0.9888201515193281,0.9765286364334242,0.9882021551115902,0.9794253308893176,0.9207866985782251,0.9232817282075192,0.9228566493903774,0.9328561756541582,0.8379308423680764,0.8044684928485156,0.8455316547178177,0.8216105627196695,1
150,40.16918419764655,74.15905652934141,39.175754494858346,77.76371490610886,278.8418621071388,234.55437139566126,224.83455611498687,244.39683198774662,546.7249214125853,547.6586156923811,374.5361077723472,560.2494071239678,2.984627262719711,4.053258834026911,2.7121491254888377,4.105058574377129,7.935696525050835,7.234425221070481,6.539108546170439,7.290649750097779,11.323964497038329,11.462803800610784,8.803096492847954,11.510032395067936,0.5657551666172438,0.5072336467929617,0.5767195258056514,0.50843979084437,0.4373751226168626,0.4323879825554171,0.453532883927492,0.43377809352890945,0.3948664633492964,0.3766088461933907,0.41527194757974495,0.37681597000787503,0.1918025612721342,0.18531628413421433,0.19502041414838645,0.1852557387579085,0.17595147754676543,0.17527670123160846,0.18211315424220284,0.1751779609126697,0.1663910620422635,0.16291950508117853,0.1766196485598003,0.16277048100499392,0.9881090276784507,0.9780557773599811,0.9884061847047197,0.9769891318326066,0.9174760496924533,0.9306405385739163,0.9335411011100634,0.9277300502222686,0.8382292967493258,0.8382836595719959,0.8894333062249976,0.8345657655134333,0
1583,44.059572223574406,80.73980262023069,32.61720278864501,67.2854883368178,322.09113304287104,271.7248519801277,220.72300927071248,225.7742329874011,680.2836461411588,727.8021653545412,468.04672090707516,618.253200756584,2.4018774461834993,3.387456389949366,2.2060757093929384,3.0942283462455324,6.475150417488091,6.139923106500142,5.603780390473643,5.583075740102186,9.543785441316693,10.206305412613805,8.176913831357236,9.339721929446625,0.6841684654061404,0.6296902902909373,0.679279529886469,0.6340347861695422,0.5811550313437092,0.5669186331823116,0.5839813250556296,0.5718869573457047,0.5471899358992951,0.5188922494576709,0.5508854181678543,0.5249575395883348,0.3096367339128399,0.3026136509423991,0.31116001436561014,0.30277806900152354,0.2966521231807516,0.2922463272581003,0.2976014419336095,0.29251706636510194,0.2879904634642538,0.276963719531919,0.2882204599408724,0.2774087711346465,0.9908507388756231,0.9832479038552463,0.993226822449712,0.9860394386264929,0.9332278544476136,0.9437159476504234,0.9542423016661414,0.9532339840980757,0.8592071492714018,0.8497438076403909,0.9031321236597792,0.8723604074267082,1
